DATA_TEST,NOMBRE,DICE OC,DICE OD,DICE ODint,DICE AVG,PRECISION OC,PRECISION OD,PRECISION ODint,RECALL OC,RECALL OD,RECALL ODint,Hausdorff_distance_OC,Hausdorff_distance_OD,Hausdorff_distance_ODint
REFUGE,Test/0904.png,0.897470414102438,0.9810612925402072,0.9810612925402072,0.9392658533213226,0,0,0,0,0,0,0,0,0
REFUGE,Test/0905.png,0.9182949715152322,0.9749650137130239,0.9749650137130239,0.9466299926141281,0,0,0,0,0,0,0,0,0
REFUGE,Test/0906.png,0.9648635475752712,0.9743764135594265,0.9743764135594265,0.9696199805673489,0,0,0,0,0,0,0,0,0
REFUGE,Test/0907.png,0.8994555733048275,0.988909689932759,0.988909689932759,0.9441826316187932,0,0,0,0,0,0,0,0,0
REFUGE,Test/0908.png,0.9152474461739285,0.9692751093705763,0.9692751093705763,0.9422612777722523,0,0,0,0,0,0,0,0,0
REFUGE,Test/0909.png,0.9392725701750086,0.9909527757603378,0.9909527757603378,0.9651126729676732,0,0,0,0,0,0,0,0,0
REFUGE,Test/0910.png,0.8916311620598689,0.9672724865761498,0.9672724865761498,0.9294518243180094,0,0,0,0,0,0,0,0,0
REFUGE,Test/0911.png,0.8445491008356432,0.9684677617168845,0.9684677617168845,0.9065084312762639,0,0,0,0,0,0,0,0,0
REFUGE,Test/0912.png,0.9286176683187299,0.9865174367458491,0.9865174367458491,0.9575675525322895,0,0,0,0,0,0,0,0,0
REFUGE,Test/0913.png,0.8787503444710985,0.9653099039122564,0.9653099039122564,0.9220301241916774,0,0,0,0,0,0,0,0,0
REFUGE,Test/0914.png,0.8524027016097437,0.9641720364453155,0.9641720364453155,0.9082873690275296,0,0,0,0,0,0,0,0,0
REFUGE,Test/0915.png,0.9423532283110536,0.985698205375031,0.985698205375031,0.9640257168430423,0,0,0,0,0,0,0,0,0
REFUGE,Test/0916.png,0.8986601917112549,0.9823913742048695,0.9823913742048695,0.9405257829580622,0,0,0,0,0,0,0,0,0
REFUGE,Test/0917.png,0.9141988195237656,0.986255360079712,0.986255360079712,0.9502270898017389,0,0,0,0,0,0,0,0,0
REFUGE,Test/0918.png,0.8501796748894679,0.9564068495725706,0.9564068495725706,0.9032932622310192,0,0,0,0,0,0,0,0,0
REFUGE,Test/0919.png,0.8640422519617643,0.9811021243202447,0.9811021243202447,0.9225721881410045,0,0,0,0,0,0,0,0,0
REFUGE,Test/0920.png,0.9300757568580988,0.9787885659235256,0.9787885659235256,0.9544321613908122,0,0,0,0,0,0,0,0,0
REFUGE,Test/0921.png,0.9603993794165994,0.9839586264431822,0.9839586264431822,0.9721790029298908,0,0,0,0,0,0,0,0,0
REFUGE,Test/0922.png,0.9159950967934463,0.9819510155875633,0.9819510155875633,0.9489730561905048,0,0,0,0,0,0,0,0,0
REFUGE,Test/0923.png,0.8526574137744336,0.9879053111832532,0.9879053111832532,0.9202813624788434,0,0,0,0,0,0,0,0,0
REFUGE,Test/0924.png,0.8836862342950462,0.9862088598611615,0.9862088598611615,0.9349475470781039,0,0,0,0,0,0,0,0,0
REFUGE,Test/0925.png,0.893380641757624,0.9420665851041665,0.9420665851041665,0.9177236134308953,0,0,0,0,0,0,0,0,0
REFUGE,Test/0926.png,0.8915060939657924,0.9787518889036879,0.9787518889036879,0.9351289914347402,0,0,0,0,0,0,0,0,0
REFUGE,Test/0927.png,0.9069868291675183,0.9887414737068744,0.9887414737068744,0.9478641514371964,0,0,0,0,0,0,0,0,0
REFUGE,Test/0928.png,0.8156145375098052,0.9786409757265473,0.9786409757265473,0.8971277566181762,0,0,0,0,0,0,0,0,0
REFUGE,Test/0929.png,0.8320326374743627,0.8900295275959456,0.8900295275959456,0.8610310825351541,0,0,0,0,0,0,0,0,0
REFUGE,Test/0930.png,0.9396448439759095,0.9844669936211456,0.9844669936211456,0.9620559187985276,0,0,0,0,0,0,0,0,0
REFUGE,Test/0931.png,0.8895892443390987,0.9753947405415686,0.9753947405415686,0.9324919924403337,0,0,0,0,0,0,0,0,0
REFUGE,Test/0932.png,0.8720627366712554,0.9841464867942421,0.9841464867942421,0.9281046117327487,0,0,0,0,0,0,0,0,0
REFUGE,Test/0933.png,0.9057921866717216,0.9904605635387127,0.9904605635387127,0.9481263751052171,0,0,0,0,0,0,0,0,0
REFUGE,Test/0934.png,0.9381939247308588,0.9144903307734337,0.9144903307734337,0.9263421277521462,0,0,0,0,0,0,0,0,0
REFUGE,Test/0935.png,0.6146941729434894,0.8676438961763526,0.8676438961763526,0.741169034559921,0,0,0,0,0,0,0,0,0
REFUGE,Test/0936.png,0.9329600088515094,0.9703022037341301,0.9703022037341301,0.9516311062928198,0,0,0,0,0,0,0,0,0
REFUGE,Test/0937.png,0.9451866909667718,0.9817219505446741,0.9817219505446741,0.9634543207557229,0,0,0,0,0,0,0,0,0
REFUGE,Test/0938.png,0.8805408527993381,0.9889777941239011,0.9889777941239011,0.9347593234616196,0,0,0,0,0,0,0,0,0
REFUGE,Test/0939.png,0.8742719859720403,0.9467305920429141,0.9467305920429141,0.9105012890074772,0,0,0,0,0,0,0,0,0
REFUGE,Test/0940.png,0.8985761916554698,0.9722032692307429,0.9722032692307429,0.9353897304431062,0,0,0,0,0,0,0,0,0
REFUGE,Test/0941.png,0.9455580545073503,0.9500798692122595,0.9500798692122595,0.947818961859805,0,0,0,0,0,0,0,0,0
REFUGE,Test/0942.png,0.8641165597909228,0.9497044085236995,0.9497044085236995,0.9069104841573112,0,0,0,0,0,0,0,0,0
REFUGE,Test/0943.png,0.8728589867865841,0.9874055523100456,0.9874055523100456,0.9301322695483148,0,0,0,0,0,0,0,0,0
REFUGE,Test/0944.png,0.8674510292382727,0.9892427809348927,0.9892427809348927,0.9283469050865827,0,0,0,0,0,0,0,0,0
REFUGE,Test/0945.png,0.89730195863248,0.9778906019791136,0.9778906019791136,0.9375962803057968,0,0,0,0,0,0,0,0,0
REFUGE,Test/0946.png,0.8583923269230718,0.9895042072796912,0.9895042072796912,0.9239482671013814,0,0,0,0,0,0,0,0,0
REFUGE,Test/0947.png,0.9188572968703417,0.9693312131540455,0.9693312131540455,0.9440942550121936,0,0,0,0,0,0,0,0,0
REFUGE,Test/0948.png,0.9551451113797575,0.9880255891225909,0.9880255891225909,0.9715853502511742,0,0,0,0,0,0,0,0,0
REFUGE,Test/0949.png,0.877141332996731,0.9693510284716855,0.9693510284716855,0.9232461807342083,0,0,0,0,0,0,0,0,0
REFUGE,Test/0950.png,0.8388110849955879,0.9730952213126574,0.9730952213126574,0.9059531531541226,0,0,0,0,0,0,0,0,0
REFUGE,Test/0951.png,0.8706743862170976,0.9785186183549553,0.9785186183549553,0.9245965022860265,0,0,0,0,0,0,0,0,0
REFUGE,Test/0952.png,0.8154266881846246,0.9792346132559917,0.9792346132559917,0.8973306507203082,0,0,0,0,0,0,0,0,0
REFUGE,Test/0953.png,0.846104242403541,0.9565120866612538,0.9565120866612538,0.9013081645323974,0,0,0,0,0,0,0,0,0
REFUGE,Test/0954.png,0.9278522053684054,0.9827840844736309,0.9827840844736309,0.9553181449210182,0,0,0,0,0,0,0,0,0
REFUGE,Test/0955.png,0.9078120584520457,0.9805093062358432,0.9805093062358432,0.9441606823439445,0,0,0,0,0,0,0,0,0
REFUGE,Test/0956.png,0.9603399505340885,0.9904520241022681,0.9904520241022681,0.9753959873181783,0,0,0,0,0,0,0,0,0
REFUGE,Test/0957.png,0.92408945877459,0.977947164612299,0.977947164612299,0.9510183116934445,0,0,0,0,0,0,0,0,0
REFUGE,Test/0958.png,0.8951246577141669,0.9755372504933382,0.9755372504933382,0.9353309541037526,0,0,0,0,0,0,0,0,0
REFUGE,Test/0959.png,0.9025623127374482,0.9868379480450498,0.9868379480450498,0.944700130391249,0,0,0,0,0,0,0,0,0
REFUGE,Test/0960.png,0.8428927278599083,0.9925398245176222,0.9925398245176222,0.9177162761887653,0,0,0,0,0,0,0,0,0
REFUGE,Test/0961.png,0.9034480265953698,0.9885479452735983,0.9885479452735983,0.945997985934484,0,0,0,0,0,0,0,0,0
REFUGE,Test/0962.png,0.9030080128877866,0.99127828156517,0.99127828156517,0.9471431472264783,0,0,0,0,0,0,0,0,0
REFUGE,Test/0963.png,0.9016085498408759,0.9864521026318416,0.9864521026318416,0.9440303262363587,0,0,0,0,0,0,0,0,0
REFUGE,Test/0964.png,0.8648529240422824,0.9944782496103965,0.9944782496103965,0.9296655868263395,0,0,0,0,0,0,0,0,0
REFUGE,Test/0965.png,0.9552871669168083,0.9849932361370192,0.9849932361370192,0.9701402015269137,0,0,0,0,0,0,0,0,0
REFUGE,Test/0966.png,0.8921832204626235,0.9883138535027725,0.9883138535027725,0.9402485369826981,0,0,0,0,0,0,0,0,0
REFUGE,Test/0967.png,0.9067135565765843,0.9861100113773027,0.9861100113773027,0.9464117839769435,0,0,0,0,0,0,0,0,0
REFUGE,Test/0968.png,0.9129327747786253,0.9792891903900989,0.9792891903900989,0.9461109825843621,0,0,0,0,0,0,0,0,0
REFUGE,Test/0969.png,0.9409785904468844,0.9897156038063828,0.9897156038063828,0.9653470971266336,0,0,0,0,0,0,0,0,0
REFUGE,Test/0970.png,0.8950960476379841,0.9911928655373522,0.9911928655373522,0.9431444565876681,0,0,0,0,0,0,0,0,0
REFUGE,Test/0971.png,0.924364335583646,0.9864130810407371,0.9864130810407371,0.9553887083121915,0,0,0,0,0,0,0,0,0
REFUGE,Test/0972.png,0.8949275046303318,0.9739633023591641,0.9739633023591641,0.9344454034947479,0,0,0,0,0,0,0,0,0
REFUGE,Test/0973.png,0.923502381889985,0.9541181917394118,0.9541181917394118,0.9388102868146984,0,0,0,0,0,0,0,0,0
REFUGE,Test/0974.png,0.9507030287512279,0.980373113951488,0.980373113951488,0.9655380713513579,0,0,0,0,0,0,0,0,0
REFUGE,Test/0975.png,0.9002654466613289,0.9869575937936212,0.9869575937936212,0.9436115202274751,0,0,0,0,0,0,0,0,0
REFUGE,Test/0976.png,0.9496674647582766,0.9869377082670936,0.9869377082670936,0.9683025865126851,0,0,0,0,0,0,0,0,0
REFUGE,Test/0977.png,0.9700457585187836,0.9828400804799118,0.9828400804799118,0.9764429194993477,0,0,0,0,0,0,0,0,0
REFUGE,Test/0978.png,0.9484270374790353,0.9750465610361128,0.9750465610361128,0.961736799257574,0,0,0,0,0,0,0,0,0
REFUGE,Test/0979.png,0.9429589996421341,0.9856458198998133,0.9856458198998133,0.9643024097709737,0,0,0,0,0,0,0,0,0
REFUGE,Test/0980.png,0.883015413533895,0.9888961003469097,0.9888961003469097,0.9359557569404023,0,0,0,0,0,0,0,0,0
REFUGE,Test/0981.png,0.9471975659806358,0.9481770723653153,0.9481770723653153,0.9476873191729756,0,0,0,0,0,0,0,0,0
REFUGE,Test/0982.png,0.845377297260094,0.9760698755662195,0.9760698755662195,0.9107235864131568,0,0,0,0,0,0,0,0,0
REFUGE,Test/0983.png,0.8532372992946993,0.96759366955704,0.96759366955704,0.9104154844258696,0,0,0,0,0,0,0,0,0
REFUGE,Test/0984.png,0.8454031086238247,0.9846433464921867,0.9846433464921867,0.9150232275580057,0,0,0,0,0,0,0,0,0
REFUGE,Test/0985.png,0.8742389252601577,0.948752930456268,0.948752930456268,0.9114959278582129,0,0,0,0,0,0,0,0,0
REFUGE,Test/0986.png,0.8695958346561059,0.9656426730945069,0.9656426730945069,0.9176192538753064,0,0,0,0,0,0,0,0,0
REFUGE,Test/0987.png,0.9001148908710371,0.9742637816172559,0.9742637816172559,0.9371893362441466,0,0,0,0,0,0,0,0,0
REFUGE,Test/0988.png,0.852661733832914,0.9676634942726454,0.9676634942726454,0.9101626140527797,0,0,0,0,0,0,0,0,0
REFUGE,Test/0989.png,0.8605948356785187,0.9861222177249156,0.9861222177249156,0.9233585267017171,0,0,0,0,0,0,0,0,0
REFUGE,Test/0990.png,0.8877119027962928,0.977354152129734,0.977354152129734,0.9325330274630134,0,0,0,0,0,0,0,0,0
REFUGE,Test/0991.png,0.9158213660404546,0.9737342117385813,0.9737342117385813,0.9447777888895179,0,0,0,0,0,0,0,0,0
REFUGE,Test/0992.png,0.9169645854778682,0.9904050753290604,0.9904050753290604,0.9536848304034643,0,0,0,0,0,0,0,0,0
REFUGE,Test/0993.png,0.9470025018868731,0.9917574264041722,0.9917574264041722,0.9693799641455226,0,0,0,0,0,0,0,0,0
REFUGE,Test/0994.png,0.8599733953298577,0.9824460273940445,0.9824460273940445,0.9212097113619511,0,0,0,0,0,0,0,0,0
REFUGE,Test/0995.png,0.9077176570029788,0.9803695487897246,0.9803695487897246,0.9440436028963517,0,0,0,0,0,0,0,0,0
REFUGE,Test/0996.png,0.8818298319423825,0.9712091438142028,0.9712091438142028,0.9265194878782926,0,0,0,0,0,0,0,0,0
REFUGE,Test/0997.png,0.9441701128825486,0.9794698875126553,0.9794698875126553,0.9618200001976019,0,0,0,0,0,0,0,0,0
REFUGE,Test/0998.png,0.8018244882019412,0.966850315196347,0.966850315196347,0.8843374016991441,0,0,0,0,0,0,0,0,0
REFUGE,Test/0999.png,0.848843646314279,0.9851600766690407,0.9851600766690407,0.9170018614916599,0,0,0,0,0,0,0,0,0
