NOMBRE,DICE OC,DICE OD,DICE AVG,PRECISION OC,PRECISION OD,RECALL OC,RECALL OD,Hausdorff_distance_OC,Hausdorff_distance_OD
REFUGE,Test/1062.png,0.9798611895431484,0.9903306110328443,0.9850959002879963,0,0,0,0,0,0
REFUGE,Test/1063.png,0.9625632384666599,0.9554385693387002,0.9590009039026801,0,0,0,0,0,0
REFUGE,Test/1064.png,0.9536008162450158,0.9801259096404116,0.9668633629427137,0,0,0,0,0,0
REFUGE,Test/1065.png,0.9367069612526066,0.9873171839411166,0.9620120725968615,0,0,0,0,0,0
REFUGE,Test/1066.png,0.9278267357631114,0.9592105314438657,0.9435186336034885,0,0,0,0,0,0
REFUGE,Test/1067.png,0.9720250175350751,0.9878032722967574,0.9799141449159162,0,0,0,0,0,0
REFUGE,Test/1068.png,0.9301760579805425,0.9777705723373795,0.953973315158961,0,0,0,0,0,0
REFUGE,Test/1069.png,0.9015521228500085,0.9855571659696114,0.94355464440981,0,0,0,0,0,0
REFUGE,Test/1070.png,0.9665834899668504,0.9854208863759055,0.976002188171378,0,0,0,0,0,0
REFUGE,Test/1071.png,0.9674375051792545,0.9354147286597257,0.9514261169194902,0,0,0,0,0,0
REFUGE,Test/1072.png,0.8765409383682734,0.9819432598814107,0.929242099124842,0,0,0,0,0,0
REFUGE,Test/1073.png,0.9588875084293267,0.9800749142401413,0.969481211334734,0,0,0,0,0,0
REFUGE,Test/1074.png,0.9602964123775896,0.9717154407022877,0.9660059265399386,0,0,0,0,0,0
REFUGE,Test/1075.png,0.8387538359158783,0.9699358247173825,0.9043448303166304,0,0,0,0,0,0
REFUGE,Test/1076.png,0.8669552890516063,0.9858334787383063,0.9263943838949563,0,0,0,0,0,0
REFUGE,Test/1077.png,0.976645733353666,0.9905065708434182,0.9835761520985421,0,0,0,0,0,0
REFUGE,Test/1078.png,0.9612613224087782,0.9806404737490024,0.9709508980788903,0,0,0,0,0,0
REFUGE,Test/1079.png,0.9221809912128809,0.9793726328949184,0.9507768120538996,0,0,0,0,0,0
REFUGE,Test/1080.png,0.9071193236116577,0.9714817896622197,0.9393005566369387,0,0,0,0,0,0
REFUGE,Test/1081.png,0.9184336502653516,0.9705333440330945,0.9444834971492231,0,0,0,0,0,0
REFUGE,Test/1082.png,0.8994460215652734,0.984646918394665,0.9420464699799692,0,0,0,0,0,0
REFUGE,Test/1083.png,0.8942306154161228,0.9729498141785635,0.9335902147973432,0,0,0,0,0,0
REFUGE,Test/1084.png,0.9669996775904046,0.994158462571618,0.9805790700810113,0,0,0,0,0,0
REFUGE,Test/1085.png,0.9474845021811134,0.9914505115639815,0.9694675068725473,0,0,0,0,0,0
REFUGE,Test/1086.png,0.9639794681900832,0.9860821553359933,0.9750308117630382,0,0,0,0,0,0
REFUGE,Test/1087.png,0.9393171854020964,0.9876078111552024,0.9634624982786494,0,0,0,0,0,0
REFUGE,Test/1088.png,0.9547434848599984,0.9768955860811245,0.9658195354705614,0,0,0,0,0,0
REFUGE,Test/1089.png,0.9306521433614243,0.9717834864924962,0.9512178149269603,0,0,0,0,0,0
REFUGE,Test/1090.png,0.9162541544544175,0.9688546703311545,0.942554412392786,0,0,0,0,0,0
REFUGE,Test/1091.png,0.9586819397914226,0.975464570716337,0.9670732552538798,0,0,0,0,0,0
REFUGE,Test/1092.png,0.9109250120503061,0.9490573553863262,0.9299911837183161,0,0,0,0,0,0
REFUGE,Test/1093.png,0.9705698148296846,0.9863361557544807,0.9784529852920827,0,0,0,0,0,0
REFUGE,Test/1094.png,0.8887695851146435,0.9676565958686263,0.9282130904916349,0,0,0,0,0,0
REFUGE,Test/1095.png,0.9326298753319158,0.9805376631154616,0.9565837692236887,0,0,0,0,0,0
REFUGE,Test/1096.png,0.9247597884054507,0.9920386730483066,0.9583992307268787,0,0,0,0,0,0
REFUGE,Test/1097.png,0.949204180570858,0.9690899170176652,0.9591470487942616,0,0,0,0,0,0
REFUGE,Test/1098.png,0.9675504995901534,0.9698354643407048,0.9686929819654291,0,0,0,0,0,0
REFUGE,Test/1099.png,0.9091445515322244,0.9932272446948482,0.9511858981135364,0,0,0,0,0,0
REFUGE,Test/1100.png,0.943560662611541,0.937066156015706,0.9403134093136235,0,0,0,0,0,0
REFUGE,Test/1101.png,0.933335635602144,0.9724020616815557,0.95286884864185,0,0,0,0,0,0
REFUGE,Test/1102.png,0.955196188909693,0.9741034518051324,0.9646498203574128,0,0,0,0,0,0
REFUGE,Test/1103.png,0.9441886279154571,0.9905939314484191,0.9673912796819382,0,0,0,0,0,0
REFUGE,Test/1104.png,0.8413950476496945,0.9781990465633782,0.9097970471065364,0,0,0,0,0,0
REFUGE,Test/1105.png,0.9207947782601472,0.9752246548708782,0.9480097165655127,0,0,0,0,0,0
REFUGE,Test/1106.png,0.9312356080689878,0.9443457533907829,0.9377906807298853,0,0,0,0,0,0
REFUGE,Test/1107.png,0.9560572249182996,0.9831976266128414,0.9696274257655705,0,0,0,0,0,0
REFUGE,Test/1108.png,0.9300464151809777,0.9695345213140107,0.9497904682474942,0,0,0,0,0,0
REFUGE,Test/1109.png,0.9735264129386498,0.9908253968487291,0.9821759048936894,0,0,0,0,0,0
REFUGE,Test/1110.png,0.9473338988138942,0.8850744745324013,0.9162041866731477,0,0,0,0,0,0
REFUGE,Test/1111.png,0.9123576428180986,0.9774024453694652,0.9448800440937819,0,0,0,0,0,0
REFUGE,Test/1112.png,0.9567091885336979,0.9659442508857354,0.9613267197097166,0,0,0,0,0,0
REFUGE,Test/1113.png,0.9292421409972366,0.9852027456807178,0.9572224433389771,0,0,0,0,0,0
REFUGE,Test/1114.png,0.933040020255006,0.9833389211247932,0.9581894706898996,0,0,0,0,0,0
REFUGE,Test/1115.png,0.9346682426961433,0.9575803562684357,0.9461242994822896,0,0,0,0,0,0
REFUGE,Test/1116.png,0.923069212434863,0.9745927278921624,0.9488309701635127,0,0,0,0,0,0
REFUGE,Test/1117.png,0.9097948978806303,0.9216266986375676,0.915710798259099,0,0,0,0,0,0
REFUGE,Test/1118.png,0.9313946952786682,0.9807189441290407,0.9560568197038545,0,0,0,0,0,0
REFUGE,Test/1119.png,0.933712412573116,0.9855099845917826,0.9596111985824494,0,0,0,0,0,0
REFUGE,Test/1120.png,0.9777978152828154,0.9883946601658862,0.9830962377243508,0,0,0,0,0,0
REFUGE,Test/1121.png,0.9392252273017118,0.9839917056080796,0.9616084664548956,0,0,0,0,0,0
REFUGE,Test/1122.png,0.958152987040235,0.9914791264773726,0.9748160567588038,0,0,0,0,0,0
REFUGE,Test/1123.png,0.954428807702377,0.9409199928394383,0.9476744002709077,0,0,0,0,0,0
REFUGE,Test/1124.png,0.9766998911836067,0.9795237103224506,0.9781118007530286,0,0,0,0,0,0
REFUGE,Test/1125.png,0.9371444616647745,0.9831090666420124,0.9601267641533935,0,0,0,0,0,0
REFUGE,Test/1126.png,0.9098563567803843,0.9878750821335713,0.9488657194569778,0,0,0,0,0,0
REFUGE,Test/1127.png,0.9496000356835683,0.9856917766154519,0.9676459061495102,0,0,0,0,0,0
REFUGE,Test/1128.png,0.9457323912480926,0.9743297533282442,0.9600310722881684,0,0,0,0,0,0
REFUGE,Test/1129.png,0.9093258988475945,0.9851051858094728,0.9472155423285337,0,0,0,0,0,0
REFUGE,Test/1130.png,0.933396785720827,0.9853050346520852,0.9593509101864561,0,0,0,0,0,0
REFUGE,Test/1131.png,0.9441610495646393,0.9922915171880429,0.9682262833763411,0,0,0,0,0,0
REFUGE,Test/1132.png,0.9629459467639332,0.9881295426530465,0.9755377447084899,0,0,0,0,0,0
REFUGE,Test/1133.png,0.9575887757532427,0.9885414401869791,0.9730651079701109,0,0,0,0,0,0
REFUGE,Test/1134.png,0.9336631022388033,0.9764168344046629,0.9550399683217331,0,0,0,0,0,0
REFUGE,Test/1135.png,0.969649280746129,0.9707648246189178,0.9702070526825234,0,0,0,0,0,0
REFUGE,Test/1136.png,0.9349672720236272,0.9859748822544281,0.9604710771390277,0,0,0,0,0,0
REFUGE,Test/1137.png,0.9186444778653633,0.9822605814673,0.9504525296663316,0,0,0,0,0,0
REFUGE,Test/1138.png,0.9588311107168639,0.9782463425458958,0.9685387266313799,0,0,0,0,0,0
REFUGE,Test/1139.png,0.9448242560281293,0.9869254989463245,0.9658748774872269,0,0,0,0,0,0
REFUGE,Test/1140.png,0.9748161322171366,0.9820996692527171,0.9784579007349268,0,0,0,0,0,0
REFUGE,Test/1141.png,0.9442544051547803,0.973673140612143,0.9589637728834617,0,0,0,0,0,0
REFUGE,Test/1142.png,0.9364088549500846,0.9811320126175591,0.9587704337838219,0,0,0,0,0,0
REFUGE,Test/1143.png,0.9154480193641938,0.9863029540309691,0.9508754866975815,0,0,0,0,0,0
REFUGE,Test/1144.png,0.974349508853747,0.9835961621837755,0.9789728355187612,0,0,0,0,0,0
REFUGE,Test/1145.png,0.9582527291318791,0.9700148320467747,0.9641337805893269,0,0,0,0,0,0
REFUGE,Test/1146.png,0.8957218130989613,0.9499372123985532,0.9228295127487572,0,0,0,0,0,0
REFUGE,Test/1147.png,0.9290343148981358,0.9809866212470881,0.9550104680726119,0,0,0,0,0,0
REFUGE,Test/1148.png,0.9068357261977724,0.9858329242791667,0.9463343252384695,0,0,0,0,0,0
REFUGE,Test/1149.png,0.9277827089969128,0.9953984571066065,0.9615905830517597,0,0,0,0,0,0
REFUGE,Test/1150.png,0.9512843389987276,0.9844030476636432,0.9678436933311854,0,0,0,0,0,0
REFUGE,Test/1151.png,0.8756263721830957,0.9472102481870253,0.9114183101850605,0,0,0,0,0,0
REFUGE,Test/1152.png,0.9683028336410853,0.9710832684637192,0.9696930510524022,0,0,0,0,0,0
REFUGE,Test/1153.png,0.9533045429315906,0.979319154798575,0.9663118488650828,0,0,0,0,0,0
REFUGE,Test/1154.png,0.8722477962626538,0.9728220946162855,0.9225349454394697,0,0,0,0,0,0
REFUGE,Test/1155.png,0.8652191776523066,0.9654319057254392,0.9153255416888729,0,0,0,0,0,0
REFUGE,Test/1156.png,0.9442822712873118,0.9722710451218022,0.958276658204557,0,0,0,0,0,0
REFUGE,Test/1157.png,0.9234361020913208,0.9844006014555862,0.9539183517734535,0,0,0,0,0,0
REFUGE,Test/1158.png,0.9579649465758118,0.9854022764394346,0.9716836115076232,0,0,0,0,0,0
REFUGE,Test/1159.png,0.9029152956842514,0.9813828583627512,0.9421490770235013,0,0,0,0,0,0
REFUGE,Test/1160.png,0.956758343928924,0.9870280731515069,0.9718932085402154,0,0,0,0,0,0
REFUGE,Test/1161.png,0.9639816633922725,0.9862576106623169,0.9751196370272948,0,0,0,0,0,0
REFUGE,Test/1162.png,0.9559224128072392,0.9774590005371477,0.9666907066721935,0,0,0,0,0,0
REFUGE,Test/1163.png,0.9565526958514684,0.9753814036737064,0.9659670497625874,0,0,0,0,0,0
REFUGE,Test/1164.png,0.9579381018436424,0.9885922034481825,0.9732651526459124,0,0,0,0,0,0
REFUGE,Test/1165.png,0.9523257291285447,0.9801427592929186,0.9662342442107317,0,0,0,0,0,0
REFUGE,Test/1166.png,0.8677295880802606,0.9883173727202277,0.9280234804002441,0,0,0,0,0,0
REFUGE,Test/1167.png,0.9711405642204534,0.981295929926093,0.9762182470732732,0,0,0,0,0,0
REFUGE,Test/1168.png,0.9733508110802214,0.9759213430303695,0.9746360770552954,0,0,0,0,0,0
REFUGE,Test/1169.png,0.976422183034314,0.9833122238962456,0.9798672034652798,0,0,0,0,0,0
REFUGE,Test/1170.png,0.9620126259792461,0.9810217847242684,0.9715172053517572,0,0,0,0,0,0
REFUGE,Test/1171.png,0.9754677907601247,0.9860752990000134,0.9807715448800691,0,0,0,0,0,0
REFUGE,Test/1172.png,0.9755220710230847,0.989498671012371,0.9825103710177279,0,0,0,0,0,0
REFUGE,Test/1173.png,0.8998676151965135,0.97682721852693,0.9383474168617217,0,0,0,0,0,0
REFUGE,Test/1174.png,0.9107303593887631,0.9730214442370742,0.9418759018129186,0,0,0,0,0,0
REFUGE,Test/1175.png,0.9510087292396354,0.971696384449503,0.9613525568445692,0,0,0,0,0,0
REFUGE,Test/1176.png,0.9449634841298202,0.991413899962685,0.9681886920462526,0,0,0,0,0,0
REFUGE,Test/1177.png,0.9381726842805983,0.9529289122531326,0.9455507982668654,0,0,0,0,0,0
REFUGE,Test/1178.png,0.9143399324779571,0.9829517060377397,0.9486458192578484,0,0,0,0,0,0
REFUGE,Test/1179.png,0.8996066999288015,0.9751556874465273,0.9373811936876644,0,0,0,0,0,0
REFUGE,Test/1180.png,0.9506615700499199,0.9791011073011415,0.9648813386755307,0,0,0,0,0,0
REFUGE,Test/1181.png,0.9812065859007651,0.9838190730236223,0.9825128294621936,0,0,0,0,0,0
REFUGE,Test/1182.png,0.919756138086429,0.980814452870038,0.9502852954782335,0,0,0,0,0,0
REFUGE,Test/1183.png,0.9450654046644409,0.9613457501217872,0.9532055773931141,0,0,0,0,0,0
REFUGE,Test/1184.png,0.9224030093180883,0.9796023446846052,0.9510026770013467,0,0,0,0,0,0
REFUGE,Test/1185.png,0.9530183531033978,0.9866779515022288,0.9698481523028133,0,0,0,0,0,0
REFUGE,Test/1186.png,0.8637332763826377,0.9729116782014612,0.9183224772920495,0,0,0,0,0,0
REFUGE,Test/1187.png,0.9495062213086851,0.9819107982186115,0.9657085097636483,0,0,0,0,0,0
REFUGE,Test/1188.png,0.948625847717816,0.938761979338443,0.9436939135281295,0,0,0,0,0,0
REFUGE,Test/1189.png,0.941075594648688,0.9723427653047227,0.9567091799767053,0,0,0,0,0,0
REFUGE,Test/1190.png,0.9670826125364063,0.9870503855590271,0.9770664990477167,0,0,0,0,0,0
REFUGE,Test/1191.png,0.9405897495908206,0.9536028612367478,0.9470963054137842,0,0,0,0,0,0
REFUGE,Test/1192.png,0.980057552028649,0.9911778839488325,0.9856177179887408,0,0,0,0,0,0
REFUGE,Test/1193.png,0.8669439654325555,0.9893768192538219,0.9281603923431887,0,0,0,0,0,0
REFUGE,Test/1194.png,0.9560912425361389,0.9922422222934879,0.9741667324148133,0,0,0,0,0,0
REFUGE,Test/1195.png,0.9459949416622041,0.9874884961070682,0.9667417188846361,0,0,0,0,0,0
REFUGE,Test/1196.png,0.9215534966199451,0.9925102561603691,0.9570318763901571,0,0,0,0,0,0
REFUGE,Test/1197.png,0.9308551994963734,0.9816343372339319,0.9562447683651527,0,0,0,0,0,0
REFUGE,Test/1198.png,0.8617460994130133,0.9659865242435538,0.9138663118282835,0,0,0,0,0,0
REFUGE,Test/1199.png,0.925464153658888,0.9835160597043282,0.954490106681608,0,0,0,0,0,0
REFUGE,Test/1200.png,0.8388314015123386,0.9170705195143879,0.8779509605133633,0,0,0,0,0,0
